Rented Bike Count,Hour,Temperature(°C),Humidity(%),Rainfall(mm),Seasons,Functioning Day
14.2828568570857,0.5217391304347826,0.5437062937062936,0.9897959183673468,0.05714285714285714,0.3333333333333333,1.0
16.401219466856727,0.5652173913043478,0.5332167832167831,0.9897959183673468,0.0,0.3333333333333333,1.0
17.0,0.6086956521739131,0.5227272727272727,0.9897959183673468,0.0,0.3333333333333333,1.0
18.138357147217054,0.6521739130434783,0.513986013986014,0.9897959183673468,0.0,0.3333333333333333,1.0
14.628738838327793,0.6956521739130435,0.49825174825174817,0.9999999999999999,0.0,0.3333333333333333,1.0
20.273134932713294,0.7391304347826086,0.5017482517482517,0.9999999999999999,0.0,0.3333333333333333,1.0
26.0,0.7826086956521738,0.4930069930069929,0.9999999999999999,0.0,0.3333333333333333,1.0
24.61706725018234,0.8260869565217391,0.4930069930069929,0.9999999999999999,0.0,0.3333333333333333,1.0
23.08679276123039,0.8695652173913043,0.4947552447552447,0.9897959183673468,0.0,0.3333333333333333,1.0
23.811761799581316,0.9130434782608695,0.4930069930069929,0.9795918367346939,0.0,0.3333333333333333,1.0
22.494443758403985,0.9565217391304348,0.4825174825174825,0.9183673469387754,0.0,0.3333333333333333,1.0
18.520259177452136,1.0,0.47377622377622375,0.9183673469387754,0.0,0.3333333333333333,1.0
16.941074346097416,0.0,0.458041958041958,0.8775510204081632,0.0,0.3333333333333333,1.0
16.673332000533065,0.043478260869565216,0.437062937062937,0.846938775510204,0.0,0.3333333333333333,1.0
13.341664064126334,0.08695652173913043,0.4283216783216783,0.7346938775510203,0.0,0.3333333333333333,1.0
10.099504938362077,0.13043478260869565,0.41783216783216776,0.6836734693877551,0.0,0.3333333333333333,1.0
9.219544457292887,0.17391304347826086,0.4108391608391608,0.6326530612244897,0.0,0.3333333333333333,1.0
9.219544457292887,0.21739130434782608,0.402097902097902,0.6122448979591836,0.0,0.3333333333333333,1.0
14.89966442575134,0.2608695652173913,0.38811188811188807,0.6224489795918366,0.0,0.3333333333333333,1.0
25.534290669607408,0.30434782608695654,0.37587412587412583,0.6020408163265306,0.0,0.3333333333333333,1.0
34.292856398964496,0.34782608695652173,0.37762237762237755,0.5714285714285714,0.0,0.3333333333333333,1.0
26.13426869074396,0.3913043478260869,0.402097902097902,0.520408163265306,0.0,0.3333333333333333,1.0
22.516660498395403,0.43478260869565216,0.4283216783216783,0.4693877551020408,0.0,0.3333333333333333,1.0
23.600847442411894,0.4782608695652174,0.4545454545454545,0.4591836734693877,0.0,0.3333333333333333,1.0
26.551836094703507,0.5217391304347826,0.47552447552447547,0.4081632653061224,0.0,0.3333333333333333,1.0
26.739483914241877,0.5652173913043478,0.4930069930069929,0.3877551020408163,0.0,0.3333333333333333,1.0
27.784887978899608,0.6086956521739131,0.5034965034965034,0.36734693877551017,0.0,0.3333333333333333,1.0
30.380915061926625,0.6521739130434783,0.5192307692307692,0.32653061224489793,0.0,0.3333333333333333,1.0
31.240998703626616,0.6956521739130435,0.513986013986014,0.31632653061224486,0.0,0.3333333333333333,1.0
34.058772731852805,0.7391304347826086,0.5069930069930069,0.3061224489795918,0.0,0.3333333333333333,1.0
40.50925820105819,0.7826086956521738,0.48601398601398593,0.336734693877551,0.0,0.3333333333333333,1.0
31.20897306865447,0.8260869565217391,0.4527972027972027,0.36734693877551017,0.0,0.3333333333333333,1.0
27.820855486487112,0.8695652173913043,0.4283216783216783,0.4183673469387755,0.0,0.3333333333333333,1.0
26.645825188948457,0.9130434782608695,0.4125874125874125,0.4387755102040816,0.0,0.3333333333333333,1.0
25.69046515733026,0.9565217391304348,0.3968531468531468,0.4693877551020408,0.0,0.3333333333333333,1.0
21.330729007701542,1.0,0.3846153846153846,0.47959183673469385,0.0,0.3333333333333333,1.0
20.346989949375804,0.0,0.37587412587412583,0.4897959183673469,0.0,0.3333333333333333,1.0
19.131126469708992,0.043478260869565216,0.3636363636363636,0.5306122448979591,0.0,0.3333333333333333,1.0
16.3707055437449,0.08695652173913043,0.35139860139860135,0.5714285714285714,0.0,0.3333333333333333,1.0
12.529964086141668,0.13043478260869565,0.3426573426573426,0.6020408163265306,0.0,0.3333333333333333,1.0
10.14889156509222,0.17391304347826086,0.33391608391608385,0.6224489795918366,0.0,0.3333333333333333,1.0
7.745966692414834,0.21739130434782608,0.32867132867132864,0.6326530612244897,0.0,0.3333333333333333,1.0
10.44030650891055,0.2608695652173913,0.3251748251748251,0.6428571428571428,0.0,0.3333333333333333,1.0
13.892443989449804,0.30434782608695654,0.3199300699300699,0.6530612244897959,0.0,0.3333333333333333,1.0
19.595917942265423,0.34782608695652173,0.33391608391608385,0.5816326530612245,0.0,0.3333333333333333,1.0
22.80350850198276,0.3913043478260869,0.37062937062937057,0.49999999999999994,0.0,0.3333333333333333,1.0
23.68543856465402,0.43478260869565216,0.41608391608391604,0.4387755102040816,0.0,0.3333333333333333,1.0
27.23967694375247,0.4782608695652174,0.451048951048951,0.39795918367346933,0.0,0.3333333333333333,1.0
30.54504869860253,0.5217391304347826,0.48601398601398593,0.3877551020408163,0.0,0.3333333333333333,1.0
33.331666624997915,0.5652173913043478,0.5017482517482517,0.32653061224489793,0.0,0.3333333333333333,1.0
35.9722114972099,0.6086956521739131,0.5227272727272727,0.29591836734693877,0.0,0.3333333333333333,1.0
38.91015291668744,0.6521739130434783,0.5419580419580419,0.2346938775510204,0.0,0.3333333333333333,1.0
37.94733192202055,0.6956521739130435,0.5506993006993006,0.2857142857142857,0.0,0.3333333333333333,1.0
35.66510900025401,0.7391304347826086,0.5227272727272727,0.3469387755102041,0.0,0.3333333333333333,1.0
30.56141357987225,0.7826086956521738,0.49650349650349646,0.42857142857142855,0.0,0.3333333333333333,1.0
26.795522013948524,0.8260869565217391,0.465034965034965,0.49999999999999994,0.0,0.3333333333333333,1.0
26.229754097208,0.8695652173913043,0.44930069930069927,0.5510204081632653,0.0,0.3333333333333333,1.0
24.979991993593593,0.9130434782608695,0.4405594405594405,0.5510204081632653,0.0,0.3333333333333333,1.0
23.706539182259394,0.9565217391304348,0.43356643356643354,0.5612244897959183,0.0,0.3333333333333333,1.0
20.54263858417414,1.0,0.423076923076923,0.6020408163265306,0.0,0.3333333333333333,1.0
20.174241001832016,0.0,0.41433566433566427,0.5714285714285714,0.0,0.3333333333333333,1.0
17.578395831246947,0.043478260869565216,0.4108391608391608,0.5612244897959183,0.0,0.3333333333333333,1.0
15.033296378372908,0.08695652173913043,0.4073426573426573,0.5714285714285714,0.0,0.3333333333333333,1.0
13.19090595827292,0.13043478260869565,0.4073426573426573,0.5816326530612245,0.0,0.3333333333333333,1.0
10.295630140987,0.17391304347826086,0.40909090909090906,0.5612244897959183,0.0,0.3333333333333333,1.0
8.18535277187245,0.21739130434782608,0.40909090909090906,0.5612244897959183,0.0,0.3333333333333333,1.0
8.54400374531753,0.2608695652173913,0.4108391608391608,0.5510204081632653,0.0,0.3333333333333333,1.0
12.328828005937952,0.30434782608695654,0.4073426573426573,0.5918367346938775,0.0,0.3333333333333333,1.0
17.11724276862369,0.34782608695652173,0.41433566433566427,0.5918367346938775,0.0,0.3333333333333333,1.0
19.949937343260004,0.3913043478260869,0.42132867132867124,0.5408163265306122,0.0,0.3333333333333333,1.0
21.447610589527216,0.43478260869565216,0.437062937062937,0.5408163265306122,0.0,0.3333333333333333,1.0
24.228082879171435,0.4782608695652174,0.45979020979020974,0.49999999999999994,0.0,0.3333333333333333,1.0
27.40437921208944,0.5217391304347826,0.4825174825174825,0.4693877551020408,0.0,0.3333333333333333,1.0
29.68164415931166,0.5652173913043478,0.49650349650349646,0.4387755102040816,0.0,0.3333333333333333,1.0
31.51190251317746,0.6086956521739131,0.5034965034965034,0.4183673469387755,0.0,0.3333333333333333,1.0
33.58571124749333,0.6521739130434783,0.5209790209790209,0.37755102040816324,0.0,0.3333333333333333,1.0
32.54228019054596,0.6956521739130435,0.5262237762237761,0.3061224489795918,0.0,0.3333333333333333,1.0
24.55605831561735,0.7391304347826086,0.5052447552447552,0.42857142857142855,0.0,0.3333333333333333,1.0
19.1049731745428,0.7826086956521738,0.4930069930069929,0.47959183673469385,0.0,0.3333333333333333,1.0
15.394804318340652,0.8260869565217391,0.48601398601398593,0.5408163265306122,0.0,0.3333333333333333,1.0
12.083045973594572,0.8695652173913043,0.472027972027972,0.673469387755102,0.0,0.3333333333333333,1.0
8.426149773176359,0.9130434782608695,0.465034965034965,0.7346938775510203,0.0,0.3333333333333333,1.0
8.366600265340756,0.9565217391304348,0.4527972027972027,0.7755102040816326,0.0,0.3333333333333333,1.0
7.280109889280518,1.0,0.4405594405594405,0.8163265306122448,0.0,0.3333333333333333,1.0
8.18535277187245,0.0,0.43356643356643354,0.8265306122448979,0.014285714285714285,0.3333333333333333,1.0
6.164414002968976,0.043478260869565216,0.4283216783216783,0.8571428571428571,0.0,0.3333333333333333,1.0
5.291502622129181,0.08695652173913043,0.4265734265734265,0.8775510204081632,0.0,0.3333333333333333,1.0
3.4641016151377544,0.13043478260869565,0.4248251748251748,0.8979591836734693,0.00857142857142857,0.3333333333333333,1.0
3.0,0.17391304347826086,0.42132867132867124,0.9183673469387754,0.0,0.3333333333333333,1.0
5.196152422706632,0.21739130434782608,0.41958041958041953,0.9081632653061223,0.0,0.3333333333333333,1.0
9.539392014169456,0.2608695652173913,0.4248251748251748,0.8979591836734693,0.005714285714285714,0.3333333333333333,1.0
19.235384061671343,0.30434782608695654,0.4248251748251748,0.8979591836734693,0.0,0.3333333333333333,1.0
24.331050121192877,0.34782608695652173,0.43881118881118875,0.8571428571428571,0.0,0.3333333333333333,1.0
19.672315572906,0.3913043478260869,0.4545454545454545,0.8265306122448979,0.014285714285714285,0.3333333333333333,1.0
17.08800749063506,0.43478260869565216,0.4702797202797202,0.7857142857142857,0.0,0.3333333333333333,1.0
19.82422760159901,0.4782608695652174,0.4895104895104894,0.6632653061224489,0.0,0.3333333333333333,1.0
20.074859899884732,0.5217391304347826,0.4895104895104894,0.5918367346938775,0.0,0.3333333333333333,1.0
19.672315572906,0.5652173913043478,0.4877622377622377,0.6224489795918366,0.0,0.3333333333333333,1.0
18.05547008526779,0.6086956521739131,0.4877622377622377,0.6020408163265306,0.0,0.3333333333333333,1.0
16.217274740226856,0.6521739130434783,0.4825174825174825,0.5816326530612245,0.0,0.3333333333333333,1.0
16.46207763315433,0.6956521739130435,0.4667832167832167,0.6428571428571428,0.0,0.3333333333333333,1.0
24.596747752497688,0.7391304347826086,0.45979020979020974,0.6020408163265306,0.0,0.3333333333333333,1.0
34.64101615137755,0.7826086956521738,0.46153846153846145,0.5612244897959183,0.0,0.3333333333333333,1.0
28.600699292150182,0.8260869565217391,0.458041958041958,0.520408163265306,0.0,0.3333333333333333,1.0
26.664583251946766,0.8695652173913043,0.45629370629370625,0.47959183673469385,0.0,0.3333333333333333,1.0
27.03701166919155,0.9130434782608695,0.451048951048951,0.47959183673469385,0.0,0.3333333333333333,1.0
23.769728648009426,0.9565217391304348,0.44405594405594395,0.4897959183673469,0.0,0.3333333333333333,1.0
19.544820285692065,1.0,0.43181818181818177,0.44897959183673464,0.0,0.3333333333333333,1.0
17.233687939614086,0.0,0.42132867132867124,0.42857142857142855,0.0,0.3333333333333333,1.0
15.588457268119896,0.043478260869565216,0.4073426573426573,0.42857142857142855,0.0,0.3333333333333333,1.0
12.84523257866513,0.08695652173913043,0.4003496503496503,0.44897959183673464,0.0,0.3333333333333333,1.0
9.746794344808963,0.13043478260869565,0.39335664335664333,0.44897959183673464,0.0,0.3333333333333333,1.0
8.306623862918075,0.17391304347826086,0.38811188811188807,0.44897959183673464,0.0,0.3333333333333333,1.0
9.591663046625438,0.21739130434782608,0.3828671328671328,0.42857142857142855,0.0,0.3333333333333333,1.0
15.329709716755891,0.2608695652173913,0.3793706293706293,0.4387755102040816,0.0,0.3333333333333333,1.0
26.019223662515376,0.30434782608695654,0.37762237762237755,0.44897959183673464,0.0,0.3333333333333333,1.0
34.813790371058424,0.34782608695652173,0.3863636363636363,0.4387755102040816,0.0,0.3333333333333333,1.0
25.709920264364882,0.3913043478260869,0.4108391608391608,0.3877551020408163,0.0,0.3333333333333333,1.0
20.445048300260872,0.43478260869565216,0.4405594405594405,0.3571428571428571,0.0,0.3333333333333333,1.0
22.090722034374522,0.4782608695652174,0.458041958041958,0.3469387755102041,0.0,0.3333333333333333,1.0
22.847319317591726,0.5217391304347826,0.46853146853146843,0.336734693877551,0.0,0.3333333333333333,1.0
22.715633383201094,0.5652173913043478,0.451048951048951,0.37755102040816324,0.0,0.3333333333333333,1.0
21.863211109075447,0.6086956521739131,0.43881118881118875,0.3877551020408163,0.0,0.3333333333333333,1.0
22.181073012818835,0.6521739130434783,0.4248251748251748,0.39795918367346933,0.0,0.3333333333333333,1.0
22.759613353482084,0.6956521739130435,0.40909090909090906,0.42857142857142855,0.0,0.3333333333333333,1.0
26.814175355583846,0.7391304347826086,0.3968531468531468,0.4387755102040816,0.0,0.3333333333333333,1.0
33.331666624997915,0.7826086956521738,0.3828671328671328,0.4387755102040816,0.0,0.3333333333333333,1.0
26.758176320519304,0.8260869565217391,0.3671328671328671,0.4591836734693877,0.0,0.3333333333333333,1.0
23.302360395462088,0.8695652173913043,0.35839160839160833,0.4591836734693877,0.0,0.3333333333333333,1.0
22.22611077089287,0.9130434782608695,0.35139860139860135,0.4081632653061224,0.0,0.3333333333333333,1.0
21.447610589527216,0.9565217391304348,0.3461538461538461,0.37755102040816324,0.0,0.3333333333333333,1.0
17.146428199482248,1.0,0.3426573426573426,0.37755102040816324,0.0,0.3333333333333333,1.0
15.491933384829668,0.0,0.3391608391608391,0.39795918367346933,0.0,0.3333333333333333,1.0
14.933184523068078,0.043478260869565216,0.33741258741258734,0.4081632653061224,0.0,0.3333333333333333,1.0
12.12435565298214,0.08695652173913043,0.3356643356643356,0.4081632653061224,0.0,0.3333333333333333,1.0
9.055385138137417,0.13043478260869565,0.33391608391608385,0.4081632653061224,0.0,0.3333333333333333,1.0
8.366600265340756,0.17391304347826086,0.33391608391608385,0.39795918367346933,0.0,0.3333333333333333,1.0
8.94427190999916,0.21739130434782608,0.33391608391608385,0.4081632653061224,0.0,0.3333333333333333,1.0
14.45683229480096,0.2608695652173913,0.3356643356643356,0.42857142857142855,0.0,0.3333333333333333,1.0
24.596747752497688,0.30434782608695654,0.3356643356643356,0.4387755102040816,0.0,0.3333333333333333,1.0
33.12099032335839,0.34782608695652173,0.3391608391608391,0.42857142857142855,0.0,0.3333333333333333,1.0
24.779023386727733,0.3913043478260869,0.35489510489510484,0.4081632653061224,0.0,0.3333333333333333,1.0
19.339079605813716,0.43478260869565216,0.37412587412587406,0.37755102040816324,0.0,0.3333333333333333,1.0
18.411952639521967,0.4782608695652174,0.39510489510489505,0.3571428571428571,0.0,0.3333333333333333,1.0
18.24828759089466,0.5217391304347826,0.39510489510489505,0.520408163265306,0.0,0.3333333333333333,1.0
14.0,0.5652173913043478,0.38111888111888104,0.6530612244897959,0.0,0.3333333333333333,1.0
10.816653826391969,0.6086956521739131,0.3444055944055944,0.9081632653061223,0.0,0.3333333333333333,1.0
13.564659966250536,0.6521739130434783,0.3496503496503496,0.8673469387755102,0.014285714285714285,0.3333333333333333,1.0
15.524174696260024,0.6956521739130435,0.3531468531468531,0.8061224489795917,0.0,0.3333333333333333,1.0
17.86057109949175,0.7391304347826086,0.35489510489510484,0.7959183673469387,0.0,0.3333333333333333,1.0
24.79919353527449,0.7826086956521738,0.3461538461538461,0.7857142857142857,0.0,0.3333333333333333,1.0
20.049937655763422,0.8260869565217391,0.3461538461538461,0.8265306122448979,0.0,0.3333333333333333,1.0
10.954451150103322,0.8695652173913043,0.3409090909090909,0.8673469387755102,0.0,0.3333333333333333,1.0
15.198684153570664,0.9130434782608695,0.33216783216783213,0.9387755102040816,0.014285714285714285,0.3333333333333333,1.0
17.88854381999832,0.9565217391304348,0.33216783216783213,0.8877551020408162,0.0,0.3333333333333333,1.0
15.033296378372908,1.0,0.33741258741258734,0.8775510204081632,0.0,0.3333333333333333,1.0
15.588457268119896,0.0,0.3391608391608391,0.8775510204081632,0.0,0.3333333333333333,1.0
15.716233645501712,0.043478260869565216,0.3391608391608391,0.8673469387755102,0.0,0.3333333333333333,1.0
13.152946437965905,0.08695652173913043,0.33741258741258734,0.8775510204081632,0.0,0.3333333333333333,1.0
10.344080432788601,0.13043478260869565,0.33391608391608385,0.8877551020408162,0.0,0.3333333333333333,1.0
8.660254037844387,0.17391304347826086,0.33391608391608385,0.8877551020408162,0.0,0.3333333333333333,1.0
9.0,0.21739130434782608,0.33041958041958036,0.8979591836734693,0.0,0.3333333333333333,1.0
14.560219778561036,0.2608695652173913,0.3251748251748251,0.8979591836734693,0.0,0.3333333333333333,1.0
24.49489742783178,0.30434782608695654,0.3216783216783216,0.8673469387755102,0.0,0.3333333333333333,1.0
34.26368339802363,0.34782608695652173,0.33041958041958036,0.8061224489795917,0.0,0.3333333333333333,1.0
25.553864678361276,0.3913043478260869,0.35489510489510484,0.6836734693877551,0.0,0.3333333333333333,1.0
21.118712081942874,0.43478260869565216,0.3968531468531468,0.5714285714285714,0.0,0.3333333333333333,1.0
23.769728648009426,0.4782608695652174,0.43181818181818177,0.4693877551020408,0.0,0.3333333333333333,1.0
25.84569596664017,0.5217391304347826,0.45629370629370625,0.36734693877551017,0.0,0.3333333333333333,1.0
25.45584412271571,0.5652173913043478,0.4842657342657342,0.29591836734693877,0.0,0.3333333333333333,1.0
25.96150997149434,0.6086956521739131,0.5104895104895104,0.3061224489795918,0.0,0.3333333333333333,1.0
27.53179979587241,0.6521739130434783,0.49825174825174817,0.3469387755102041,0.0,0.3333333333333333,1.0
27.422618401604176,0.6956521739130435,0.4912587412587412,0.3469387755102041,0.0,0.3333333333333333,1.0
31.606961258558215,0.7391304347826086,0.47902097902097895,0.3877551020408163,0.0,0.3333333333333333,1.0
38.66522985836241,0.7826086956521738,0.44930069930069927,0.4693877551020408,0.0,0.3333333333333333,1.0
30.380915061926625,0.8260869565217391,0.41958041958041953,0.5510204081632653,0.0,0.3333333333333333,1.0
27.184554438136374,0.8695652173913043,0.4003496503496503,0.5714285714285714,0.0,0.3333333333333333,1.0
26.94438717061496,0.9130434782608695,0.3898601398601398,0.6326530612244897,0.0,0.3333333333333333,1.0
24.919871588754223,0.9565217391304348,0.3793706293706293,0.673469387755102,0.0,0.3333333333333333,1.0
20.688160865577203,1.0,0.37062937062937057,0.7040816326530611,0.0,0.3333333333333333,1.0
18.303005217723125,0.0,0.3618881118881118,0.7346938775510203,0.0,0.3333333333333333,1.0
16.822603841260722,0.043478260869565216,0.35489510489510484,0.7653061224489796,0.0,0.3333333333333333,1.0
14.696938456699069,0.08695652173913043,0.3496503496503496,0.8163265306122448,0.0,0.3333333333333333,1.0
11.313708498984761,0.13043478260869565,0.3444055944055944,0.8265306122448979,0.0,0.3333333333333333,1.0
9.591663046625438,0.17391304347826086,0.3461538461538461,0.8163265306122448,0.0,0.3333333333333333,1.0
9.746794344808963,0.21739130434782608,0.3496503496503496,0.8061224489795917,0.0,0.3333333333333333,1.0
15.588457268119896,0.2608695652173913,0.35139860139860135,0.8163265306122448,0.0,0.3333333333333333,1.0
25.709920264364882,0.30434782608695654,0.35489510489510484,0.8061224489795917,0.0,0.3333333333333333,1.0
34.87119154832539,0.34782608695652173,0.3566433566433566,0.7857142857142857,0.0,0.3333333333333333,1.0
25.768197453450252,0.3913043478260869,0.36888111888111885,0.7346938775510203,0.0,0.3333333333333333,1.0
21.470910553583888,0.43478260869565216,0.4055944055944055,0.6530612244897959,0.0,0.3333333333333333,1.0
24.166091947189145,0.4782608695652174,0.43531468531468526,0.5102040816326531,0.0,0.3333333333333333,1.0
26.267851073127396,0.5217391304347826,0.47377622377622375,0.37755102040816324,0.0,0.3333333333333333,1.0
26.115129714401192,0.5652173913043478,0.5017482517482517,0.36734693877551017,0.0,0.3333333333333333,1.0
27.53179979587241,0.6086956521739131,0.5279720279720279,0.336734693877551,0.0,0.3333333333333333,1.0
29.13760456866693,0.6521739130434783,0.5227272727272727,0.3061224489795918,0.0,0.3333333333333333,1.0
30.01666203960727,0.6956521739130435,0.5244755244755244,0.24489795918367346,0.0,0.3333333333333333,1.0
33.28663395418648,0.7391304347826086,0.5069930069930069,0.2755102040816326,0.0,0.3333333333333333,1.0
40.13726448077895,0.7826086956521738,0.4807692307692307,0.36734693877551017,0.0,0.3333333333333333,1.0
30.528675044947494,0.8260869565217391,0.45629370629370625,0.4897959183673469,0.0,0.3333333333333333,1.0
26.90724809414742,0.8695652173913043,0.4283216783216783,0.4897959183673469,0.0,0.3333333333333333,1.0
26.0,0.9130434782608695,0.4125874125874125,0.6122448979591836,0.0,0.3333333333333333,1.0
25.25866188063018,0.9565217391304348,0.4038461538461538,0.6428571428571428,0.0,0.3333333333333333,1.0
20.54263858417414,1.0,0.39860139860139854,0.42857142857142855,0.0,0.3333333333333333,1.0
20.074859899884732,0.0,0.39335664335664333,0.4693877551020408,0.0,0.3333333333333333,1.0
18.973665961010276,0.043478260869565216,0.39335664335664333,0.520408163265306,0.0,0.3333333333333333,1.0
17.46424919657298,0.08695652173913043,0.39860139860139854,0.5102040816326531,0.0,0.3333333333333333,1.0
14.035668847618199,0.13043478260869565,0.39860139860139854,0.520408163265306,0.0,0.3333333333333333,1.0
11.045361017187261,0.17391304347826086,0.4003496503496503,0.5510204081632653,0.0,0.3333333333333333,1.0
9.055385138137417,0.21739130434782608,0.39335664335664333,0.5510204081632653,0.0,0.3333333333333333,1.0
10.63014581273465,0.2608695652173913,0.3846153846153846,0.5102040816326531,0.0,0.3333333333333333,1.0
14.071247279470288,0.30434782608695654,0.38111888111888104,0.5510204081632653,0.0,0.3333333333333333,1.0
20.591260281974,0.34782608695652173,0.3898601398601398,0.49999999999999994,0.0,0.3333333333333333,1.0
21.354156504062622,0.3913043478260869,0.4248251748251748,0.4081632653061224,0.0,0.3333333333333333,1.0
22.22611077089287,0.43478260869565216,0.437062937062937,0.4387755102040816,0.0,0.3333333333333333,1.0
24.269322199023193,0.4782608695652174,0.46853146853146843,0.5714285714285714,0.0,0.3333333333333333,1.0
28.39013913315678,0.5217391304347826,0.49650349650349646,0.5306122448979591,0.0,0.3333333333333333,1.0
29.664793948382652,0.5652173913043478,0.5279720279720279,0.5102040816326531,0.0,0.3333333333333333,1.0
29.24038303442689,0.6086956521739131,0.5332167832167831,0.5612244897959183,0.0,0.3333333333333333,1.0
32.01562118716424,0.6521739130434783,0.5279720279720279,0.5918367346938775,0.0,0.3333333333333333,1.0
30.773365106858236,0.6956521739130435,0.5262237762237761,0.6224489795918366,0.0,0.3333333333333333,1.0
30.265491900843113,0.7391304347826086,0.5052447552447552,0.673469387755102,0.0,0.3333333333333333,1.0
27.129319932501073,0.7826086956521738,0.46853146853146843,0.7755102040816326,0.0,0.3333333333333333,1.0
22.825424421026653,0.8260869565217391,0.4458041958041957,0.8163265306122448,0.0,0.3333333333333333,1.0
22.64950330581225,0.8695652173913043,0.43531468531468526,0.846938775510204,0.0,0.3333333333333333,1.0
22.06807649071391,0.9130434782608695,0.4283216783216783,0.8571428571428571,0.0,0.3333333333333333,1.0
21.447610589527216,0.9565217391304348,0.4248251748251748,0.8673469387755102,0.0,0.3333333333333333,1.0
18.81488772222678,1.0,0.423076923076923,0.8673469387755102,0.0,0.3333333333333333,1.0
19.28730152198591,0.0,0.423076923076923,0.8571428571428571,0.0,0.3333333333333333,1.0
16.34013463836819,0.043478260869565216,0.423076923076923,0.836734693877551,0.0,0.3333333333333333,1.0
13.96424004376894,0.08695652173913043,0.41608391608391604,0.836734693877551,0.0,0.3333333333333333,1.0
11.789826122551595,0.13043478260869565,0.4073426573426573,0.846938775510204,0.0,0.3333333333333333,1.0
9.486832980505138,0.17391304347826086,0.4038461538461538,0.836734693877551,0.0,0.3333333333333333,1.0
7.745966692414834,0.21739130434782608,0.39860139860139854,0.846938775510204,0.0,0.3333333333333333,1.0
8.426149773176359,0.2608695652173913,0.39160839160839156,0.8571428571428571,0.0,0.3333333333333333,1.0
11.704699910719626,0.30434782608695654,0.39335664335664333,0.836734693877551,0.0,0.3333333333333333,1.0
15.0,0.34782608695652173,0.39860139860139854,0.8061224489795917,0.0,0.3333333333333333,1.0
18.193405398660254,0.3913043478260869,0.42132867132867124,0.7448979591836734,0.0,0.3333333333333333,1.0
18.947295321496416,0.43478260869565216,0.458041958041958,0.6632653061224489,0.0,0.3333333333333333,1.0
21.587033144922902,0.4782608695652174,0.49825174825174817,0.5714285714285714,0.0,0.3333333333333333,1.0
25.019992006393608,0.5217391304347826,0.5332167832167831,0.4591836734693877,0.0,0.3333333333333333,1.0
28.0,0.5652173913043478,0.5664335664335663,0.3877551020408163,0.0,0.3333333333333333,1.0
29.698484809834994,0.6086956521739131,0.5926573426573426,0.37755102040816324,0.0,0.3333333333333333,1.0
30.983866769659336,0.6521739130434783,0.6031468531468531,0.3877551020408163,0.0,0.3333333333333333,1.0
32.109188716004645,0.6956521739130435,0.5996503496503496,0.39795918367346933,0.0,0.3333333333333333,1.0
30.18277654557314,0.7391304347826086,0.5874125874125873,0.4081632653061224,0.0,0.3333333333333333,1.0
27.712812921102035,0.7826086956521738,0.5629370629370629,0.44897959183673464,0.0,0.3333333333333333,1.0
23.895606290697042,0.8260869565217391,0.5314685314685315,0.6020408163265306,0.0,0.3333333333333333,1.0
22.40535650240808,0.8695652173913043,0.49825174825174817,0.7142857142857142,0.0,0.3333333333333333,1.0
21.354156504062622,0.9130434782608695,0.4825174825174825,0.7551020408163265,0.0,0.3333333333333333,1.0
20.591260281974,0.9565217391304348,0.465034965034965,0.8061224489795917,0.0,0.3333333333333333,1.0
18.33030277982336,1.0,0.451048951048951,0.836734693877551,0.0,0.3333333333333333,1.0
15.620499351813308,0.0,0.43531468531468526,0.8571428571428571,0.0,0.3333333333333333,1.0
13.601470508735444,0.043478260869565216,0.42132867132867124,0.8877551020408162,0.0,0.3333333333333333,1.0
9.643650760992955,0.08695652173913043,0.4055944055944055,0.9693877551020408,0.0,0.3333333333333333,1.0
7.874007874011811,0.13043478260869565,0.4073426573426573,0.9795918367346939,0.0,0.3333333333333333,1.0
8.06225774829855,0.17391304347826086,0.4073426573426573,0.9795918367346939,0.0,0.3333333333333333,1.0
9.899494936611665,0.21739130434782608,0.4055944055944055,0.9897959183673468,0.0,0.3333333333333333,1.0
15.066519173319364,0.2608695652173913,0.4108391608391608,0.9897959183673468,0.0,0.3333333333333333,1.0
24.1039415863879,0.30434782608695654,0.41608391608391604,0.9795918367346939,0.0,0.3333333333333333,1.0
31.352830813181765,0.34782608695652173,0.423076923076923,0.9183673469387754,0.0,0.3333333333333333,1.0
23.2379000772445,0.3913043478260869,0.44405594405594395,0.836734693877551,0.0,0.3333333333333333,1.0
20.37154878746336,0.43478260869565216,0.48601398601398593,0.7142857142857142,0.0,0.3333333333333333,1.0
20.54263858417414,0.4782608695652174,0.5314685314685315,0.6122448979591836,0.0,0.3333333333333333,1.0
22.181073012818835,0.5217391304347826,0.5664335664335663,0.5408163265306122,0.0,0.3333333333333333,1.0
22.44994432064365,0.5652173913043478,0.5909090909090908,0.47959183673469385,0.0,0.3333333333333333,1.0
23.979157616563597,0.6086956521739131,0.6153846153846152,0.39795918367346933,0.0,0.3333333333333333,1.0
24.576411454889016,0.6521739130434783,0.6188811188811187,0.336734693877551,0.0,0.3333333333333333,1.0
28.61817604250837,0.6956521739130435,0.6206293706293705,0.336734693877551,0.0,0.3333333333333333,1.0
30.4138126514911,0.7391304347826086,0.6101398601398601,0.31632653061224486,0.0,0.3333333333333333,1.0
38.43175770115127,0.7826086956521738,0.5909090909090908,0.336734693877551,0.0,0.3333333333333333,1.0
